author_age,author_sex,title,text_date,sentence,sentence_summary
26,F,재수,20200000,어느새 2013의 1분기가 끝나고 4월로 들어선지도 일주일이 지났다. 재수를 맘먹은지도 약 2개월이 넘어가는데 두달동안 내가 이뤄논것은 너무 적다. 시간은 그 순간만큼은 뎌디게 느껴지는 것 같다가도 눈떳다 감으면 그새 자정이 넘고 하루가 다 지나가고 다음날이 올만큼 빠르게 지나간다. 나는 늘 후회만 한다. 후회를 하고 새롭게 다짐을해도 그 다짐이 하루조차 가질않는다. 이제 수능이 7개월남았는데 나는 너무 나태하다. 조급함이 없는게 다행인건지 불행인건지 모르겠는데 지금 내상태를 본다면 아마 7개월후엔 불행이 될것같다. 작년에도 그랬으니까....진짜 열심히 살자 모두들 하루를 48시간마냥 바쁘게 살아가는데 나는 12시간도 못 사는 느낌 노력도 안하면서 바쁘게 사는 사람들을 부러워하기만 한다 하루종일 잉여처럼 핸드폰만 붙잡고 시간을 헛되이 보낸다 세상에 소외되는 이느낌이 너무 싫다 엄마 눈치도 보이고 동생들 얼굴보기도 부끄럽다 재수생인 주제에 공부하는 꼴은 못보이고 드라마니 영화니 이딴것만 보고.. 열심히 살자 내 할일 열심히 하면서 보람도 느끼고 내자신이 뿌듯해지게 으 짜증나 글도 횡설수설 도서관에 왔다. 졸리고 집에 가고싶지만 오늘 계획한건 꼭 끝내고 가야지. 다들 열공중이다 나도 빨리 열공의지를 다져야지! 근데 여기 오는길이 너무 힘들다 버스타는것도 싫고 가방도 무겁고 걷는건 좋은데 가방이 너무 무거워..작은키 더 땅바닥에 달라붙는느낌이다. 여튼저튼 열공하자 2013의 절반이 지나갔다. 재수를 마음먹은 2013의 첫 출발선에서 이 길고 긴 길을 언제 다 걸을까 지레 겁먹은게 엊그제였는데.. 벌써 그 코스의 중간길에 와있다. 그러나 그 긴 길을 걷는동안 내가 이뤄온것은 아무것도 없다. 쓸떼없는 체력소모만 해버렸다. 공부공부공부 공부!!!!!!!! 너무 천천히 걸었다. 난 지금부터 뛰어야된다. 독서실을 끊었다 다행이도 내 자리는 와이파이가 안터진다 독서실에 오기전까지만해도 폐쇄된 공간에 혼자있어야한다는 생각때문에 두려웠는데 막상 와보니 나름 괜찮다 생각보다 외롭지도않고 막막하거나 답답하지도 않다 오히려 혼자 있어서 엄마눈치 안봐도되고 좋은듯? 근데 더 다녀보면 달라질지도 모른다.. 그래도 이왕 한달 끊은거 헛짓거리 하지말고 열심히 다녀야지 ! 오늘 계획은 수학2 1단원 문제 풀고 문제풀이 인강까지 다 듣고 집에가는거다 근데 솔직히 지금 집에 가고싶다 아 배고파 꼬르륵 소리나는게 제일 싫다 이제 수학 풀어야지 빨리 끝내고 집갈래,2013년 1분기가 끝나고 4월로 들어선 지 일주일이 지났다. 두 달 동안 이뤄논 것은 너무 적어 늘 후회만 하고 새롭게 다짐을 해도 하루조차 가질 않는다 지금 내 상태를 본다면 아마 7개월 후엔 불행이될것같다.
18,F,고등학교 3학년,20190000,"드디어 2019년도 거의 끝나고 2020년까지 딱 하루가 남았다. 힘든 일도 많았고 빨리 지나가기만을 바랐던 1년이었지만 막상 끝난다고 생각하니 좀 아쉽게 느껴진다..ㅠㅠ 3월 모의고사 망치고 울던 때가 엊그제 같은데 벌써 수능까지 끝나고 하루종일 아무것도 안 하고 굴러다니고 있다니! 시간이 참 빨리 지나간 것 같은 기분이다. 매일매일 수능특강 수능완성 모의고사 책들만 붙잡고 있을 때는 시간이 정말 느리게 갔는데... 그 때는 매일매일 얼마나 공부했는지 확인하려고 매일매일 스톱워치를 켜고 살아서 그랬던 것 같기도 하다. 지금 생각해보면, 아침 일곱시부터 밤 열한시까지 학교에 콕 박혀서 하루 열 시간 넘게 자리에 앉아서 책만 보고 있었던 그 때를 내가 어떻게 버텼는지 모르겠다. 중간고사가 얼마 남지 않았을 때 야간자율학습을 마치고 24시간 스터디 카페에서 새벽까지 공부하다 4시쯤 집에 돌아간 적이 있었는데, 엄마가 연락도 없이 1층 로비에서 기다리고 있었던 기억이 난다. 정말 힘든 시간이었지만 그렇게 나를 응원해준 부모님이 계셔서 그나마 버틸 수 있었다.",2019년도 거의 끝나고 2020년까지 딱 하루가 남았다. 3월 모의고사 망치고 울던 때가엊그제 같은데 벌써 수능이 끝나 아무것도 안 하고 굴러다니고 있다니 시간 참 빨리 지나간 것 같은 기분이다.
18,F,재수일기,20200000,"벌써 재수학원에 들어간지 이주나 되었다 솔직히 처음 일주일동안은 집중을 하나도 못 하고 그냥 집 가고 싶다는 생각뿐이었는데 일주일이 지나니까 그냥 아무 생각 없이 공부하게 되는 것 같다. 근데 코로나 때문에 학원 3일 휴원이란다 ㅠㅠ 처음 휴원 소식을 들었을 때는 그냥 기분이 너무너무 좋았는데 지금 다시 생각해보니까 별로인것같다. 집에서는 정말 공부가 하나도 안 되고 손에 연필도 안 잡힌다. 근데 지금 노는게 너무 좋다 이러면 안되는데..ㅜㅜ 휴원이 빨리 끝나고 빨리 학원에 가고 싶다는 생각과 계속 휴원이 이어졌으면 좋겠다는 생각이 공존하고 있다. 코로나 때문에 이게 뭔 일 인지 ㅜㅜ 아 내가 재수종합학원에 들어가서 제일 놀랐던 거는 학원 안에서는 절대 말을 못한다는 것이었다. 학원에 들어가기 전에는 그냥 학교랑 비슷하겠지? 라고 생각했는데 절대 아니었고 그냥 내 착각이었다. 학교는 적어도 4시에는 집에 갈 수 있고 쉬는 시간, 점심 시간에 친구들과 얘기를 나누면서 스트레스를 날릴 수 있었는데 학원에서는 반에서도 매점에서도 심지어 급식실에서까지 얘기를 하지 못 한다. 입에 거미줄이 쳐지는 느낌이다. 그래서 가끔씩 화장실 구석에서 친구와 소근소근 얘기하곤 하는데 그것도 솔직히 너무 무서워서 조금밖에 하지 못한다. 학원에 들어간지 3일? 정도 되었을 때 친구랑 매점에 갔는데 어떤 사람 둘이서 얘기를 막 하고 있길래 아 매점에서는 얘기를 해도 되는거구나 하면서 친구와 웃으면서 얘기를 하고 있었는데 갑자기 뒤에서 선생님이 화내면서 교무실로 따라오라고 했다. 진짜 그때 너무 무서워서 눈물 날 뻔 했다. 솔직히 우리 말고 떠든 사람 굉장히 많았는데 진짜 진심으로 억울했다. 그래도 다행히 벌점 까지는 안 받고 훈계만 듣고 끝났다. 진짜 말 못하게 하는 건 너무한것같다. 20살에 아무말도 못한채 공부만 하면서 지내야한다니.. 숨막힌다 그리고 두번째 놀랐던 것은 급식이 정말 맛 없다는 거였다. 급식비가 한끼에 5500원이길래 정말 맛있겠다고 생각했는데 너무 실망이었다. 학교가 그립다 빨리 이 재수생활이 끝났으면 좋겠다 캠퍼스생활 즐기고싶다ㅜㅜ!!",재수학원에 들어간지 이주나 되었는데 처음에는 집중을 하나도 못 하고 집 가고 싶다는 생각뿐이었는데 일주일이 지나고 나니 그냥 아무생각 없이 공부하게 되는 것 같다. 그런데 코로나로 인해 학원 3일 휴원이라는 소식을듣고 휴원이 빨리 끝나길 바란다.
21,F,달밤의 생각,20200000,"세상일과, 어떠한 정해진 흐름, 그래 필연, 인연이라는 것은 알다가도 모른다는 생각이 든다. 나의 의지와 관계없이 시간은 속절없이 흘러 벌써 나는 ‘이렇게’ 되었지만, 어쩌면 긴 시간은 안정감을 뜻하기도 하기에 나는 시간에 기대어보고자 했다. 하지만 나의 의지와 상관없이 흐르는 시간은 필연적으로 변화를 가져와 그 흐름에 따르지 못한 자를 잔인하게 내쳐버렸다. 막연히 미래를　꿈꾸던 때가 있었다. 나는 무언가가 되어, 무언가를 하는 주인공이 되어있을 줄. 매사 부정적인 내가 유일하게 긍정을 보인 순간이었을 것이다. 인터넷에 ‘특정단어’를 치면 생명의 전화와, 당신은 소중한 사람입니다 라는 문구가 뜨는데, 나는 바로 내가 너무 소중해서 어린 시절의 긍정을 깬 현실이 미웠을 뿐이다. 어쩌다 이렇게 되었을까? 하루에도 수천 번 생각한 적도 있었고, 그냥 아무 생각 없이 시간의 흐름에 떠있던 적도 있었다. 캄캄하고 어두운 방 장판에 누워 검은 천장 허공을 응시하면 생각의 주머니가 터진 듯 온갖 상념이 밀려오곤 했다. 꿈이 망상이 되었다는 것을 깨달았을 적엔 비참했지만, 그 조차 꾸지 못하면 나아갈 힘이 없어 잠들지 못하는 밤마다 되새기곤 했다. 적응이 느려 인간관계도 서툴고 상처를 받던 나는 시간에 조차 적응하지 못했다. 매년 조금씩, 조금씩 뒤처지던 나의 걸음은 내가 잠시 주저앉아 있다 고개를 드니 저만치 뒤쳐져 감히 쫓아갈 엄두도 나지 않는 상태가 되었다. 그리고 시간은 한 번도 뒤 돌아 보지 않은 채로 나를 버려두고 떠났다. 어기적어기적 일어나 따라가려고도 했지만 매정한 그는 병든 새끼를 야생의 어미가 버리듯, 나를 버려두고 건강한 이들을 이끌고 앞서 가버렸다. 나는 정말 그와 함께이고 싶었다. 주도하고 싶었고, 그도 아니라면 어울려 걷고 싶었다. 하지만 내가 주춤 거리다 주저앉은 새 놓쳐버린 것이 마지막이었을 줄이야. 그래서 나는 해가 바뀌는 것이 실감이 나지 않는다. 나의 속도는 뒤쳐져 저 만치 어딘가에 놓여서 겨우 걸음을 옮겨오는데 해는 바뀌고, 주변은 변하고, 나이도 오르는데 나만 미끄러져 침몰하는 중이다. 이것이 운명일 줄이야.",나의 의지와 상관없이 흐르는 시간은 필연적으로 변화를 가져와 그 흐름에 따르지 못한 자를 잔인하게 내쳐버렸다.
19,F,돈 벌기 힘들다,20200000,"엄마는 지금 내 옆에서 코를 골며 자고 있다. 나는 모로 누운 엄마의 왼편에 누워서 다리에는 노트북을 걸치고 3만원을 벌어보겠답시고 키보드를 두들기고 있다. 이까짓 글을 적는 것에는 1시간은 커녕 30분도 걸리지 않을 거다.  이런 일이 매일 있으면 얼마나 좋을까. 그렇다면 괜히 웹소설을 적어보겠다고 매일 구상하는 짓거리도 그만둘 수 있겠지. 물론 웹소설로 대박이 나면 쫌쫌따리 3만원 문화상품권 받는 것과는 차원이 다른 돈을 벌 수 있겠지만 말이다. 오 방금 256자가 지나갔다. 돈 벌기 쉽다 쉬워. 일단 웹소설 이야기를 계속 하자면, 나는 완결낸 웹소설이 하나 있긴 하다. 그런데 그건 상품성이 없고, 상품성이 있어서도 안돼는 것이다. 어디까지나 취미로 적어놓은 글이었다.  분량은 약 20만자 정도 되었는데, 언젠가 엄마에게 그걸 말한 적이 있었다. 장르를 말하지 않았어서 그런지 엄마는 내 말을 듣고 대단한 오해를 해버렸다. 내가 무슨 대단한 글이라도 적은 줄 안 걸까. 엄마는 지인 중 문학을 하는 사람이 있는데 그 사람을 문학 선생으로 붙여주겠다는 호들갑까지 떨었다. 고작 로판이나 적은 것이라 나는 거절했다. 물론 로판에도 격이 있겠지만, 내 것은 남에게 자랑스레 보여줄 만한 것은 아니다. 그리고 엄마의 지인이라면 나와 나이대도 크게 다를텐데 그런 사람한테 신음으로 가득 찬 내 소설을 보여주면 나나 엄마나 무슨 낯으로 다시 그 사람 얼굴을 보겠는가. 엄마 친구가 내가 적은 야설을 함께 첨삭하며 이건 어떻고 저건 어떻고 ""여기 신음이 너무 작위적이다. 고치는 게 좋겠어."" 이딴 쌉소리를 한다니. 토가 나온다. 쏠린다. 차라리 평생 아마추어로 살지. 어차피 내가 좀 덜 게으르게 적는다고 해도 글로는 먹고 살지 못한다. 어쩌면 한 편줍쇼에서 번 돈이 마지막 수익일지도 모른다. 하지만 나는 최대한 긍정적으로 생각해보려 한다. 일단 이걸 내면 나는 3만원을 받는다. 나는 그 3만원으로 좋은 좋은 책이라도 살 수 있을 것이다. 그리고 그 책은 내게 새로운 영감을 불러일으킬지도 모른다.",엄마는 코를 골며 자고 있고 나는 모로 누운 엄마의 왼편에 누워 3만 원을 벌어보겠답시고 키보드 두들기고 있다. 이런 일이 매일 있으면 얼마나 좋을까 싶지만 웹소설로 대박 나면 다른 돈도 벌 수 있겠지만 말이다.
26,F,생각이 가는대로 써진 글,20200000,"생리할 때가 다되어서인지 너무 우울하고 매사가 짜증난다 가슴은 옷만 닿아도 아프고 터질 것 같고 아무리 맛있는 걸 먹어도 소화가 되지 않으니 기쁘지가 않다 우울한 와중에 유일한 나의 낙은 먹는건데... 대화를 하다가도 나의 미적지근한 반응과 싸늘한 반응에 오히려 남자친구가 나의 눈치를 본다 남한텐 티를 안내는데 너무 편한 너라 미안..... 남자들이 흔히 하는 말인 ""너 혹시 그날이야?"" 라는 말이 너무 싫어 남들에게 더 신경을 쓰는 걸수도.. 같은 말이어도 내가 컨디션이 이렇지 않았다면 반응이 달랐을까 그랬대도 날 예민하게 모는 모든 것들이 싫다 또 한가지 나를 크게 우울하게 만드는 이유 나도 하고 싶은 일 하면서 행복하고 내 삶을 누리고 싶다 허나 이 길을 가고 있으면서도 너무 주변을 살피게 되고 잘하고 있는 것인지 도무지 종잡을 수 없다 너무 무섭고 앞으로의 내가 기대가 되기보다는 두려움이 앞선다 이 우울함이야말로 나는 떨치는 법을 알고 있을지도 모른다 하나는, 일찍 자야한다 명확한 기준은 없지만 매번 이렇게 밝게 뜨는 해를 보고 잔다면 그것도 지금처럼 습관이 되어버렸다면 내 몸도 마음도 초췌해진다 볕을 쐬고 움직임을 느끼자 두번째로는 속박에서 벗어나야 한다 나는 나를 너무 옭아매는 사람이다 슬픈 생각이 들면 밝은 노래를 듣고 아무리 생각해도 답이 나오지 않는다면 한숨 돌려도 되고 잠시 쉬어가도 된다 나는 이를 매우 잘 알고 있고 누군가에게도 말끔한 답안지처럼 해결을 내어줄 수도 있다 허나 이는 나에게만 적용되지 못한다 참 이상한 일이지만 인간이기에 그렇다고 치자 나빼고 친구들은, 남들은 자신의 위치에서 자기의 일을 열심히 하고 한발짝 두발짝 앞서나가고 있다 그에 비하면 나는 항상 제자리.. 이렇게 부정적인 생각만 하고 있어서 내가 이럴지도 모른다 전환...생각을 전환해보자 나에겐 내가 무슨 일을 해도 언제나 날 지지해주고 믿어주고 겉으론 차가워 보이지만 수면양말보다 따뜻한 조언을 아끼지 않는 사람이 있지 않은가 이 하나로 그 모든 우울함을 다..는 아니지만 조금이라도 떨쳐낼 수 있지 않은가 이로써 참 다행이고 고마운 하루가 생겼다",생리할 때가 되어서인지 매사에 짜증나고 우울하다. 대화를 하다가도 남자친구의 미적지근한 반응과 싸늘한 대답이 싫어 남들에게 더 신경을 쓰는 걸 수도 있지만 나는 날 예민하게 모는 모든 것들이 싫다 또 한가지 나를우울하게 만드는 이유는 속박에서 벗어나야 한다 라는 기준은 없지만 항상 밝게 뜨는 해를보고 잔다면 그렇게 하면 너무 힘들고 앞으로의
15,M,고등학교,20160000,"평소 팝송을 듣는 것이 취미인 나는 1학년 때 교내 팝송동아리에 가입하여 활동했다.  팝송 동아리에서는 주로 동아리 부원들이 한 명씩 돌아가며 동아리 시간을 주도하고 자신이 좋아하는 팝송을 소개하는 활동을 했다. 팝송을 들은 후에는 각자 감상문을 적고 동아리 부원들 앞에서 자신이 적은 감상문을 발표하는 활동을 했다. 처음에는 여러 사람 앞에 나가 수업시간을 주도하고 자신의 생각을 발표하는 것이 많이 경험해 보지 않았던 것이었기 때문에 조금은 어색하고 힘들기도 했다. 하지만 시간이 지날 수록 사람들 앞에 나가 무언가를 하는 것이 익숙해지고 내 생각을 떨지 않고 자신 있게 발표할 수 있게 되었다. 동아리에서는 팝송과 관련된 활동 뿐 아니라 미국 드라마 '모던 패밀리'를 시청하는 활동도 했다. 그 활동은 내가 다양한 미국 문화를 이해하는 데 도움이 되었고 무엇보다도 교과서 영어가 아닌 실제 일상생활에서 사용되는 영어 표현들을 익히는 데 좋은 기회가 되었다.  이 경험을 통해, 후에 사서 교사가 된다면 내가 가르치는 학생들이 다양한 경험을 할 수 있도록 이끄는 교사가 되겠다는 다짐을 하게 되었다. 2학년 체육대회 때 나는 줄다리기 선수로 체육대회에 출전하게 되었다. 체육대회를 준비하며 우리 반 친구들은 우승을 하기 위해 점심시간과 저녁시간을 이용하여 매일 연습을 하였다. 체육대회가 시작되고 내가 참여한 줄다리기 종목에서 예선 합격을 하게 되었다. 하지만 곧 탈락을 하게 되었고, 이미 우리 반은 다른 종목에서도 좋은 결과를 얻지 못한 상황이었다. 그때문에 모두가 침울해 있었지만, 우리 반은 포기하지 않고 다른반들을 열심히 응원했다. 체육대회를 준비하는 과정에서 학년 간의 갈등도 있었고 매일 연습한 경기에서도 좋은 성적을 거두지 못했지만, 모두가 한마음으로 응원하여 우리 반은 응원 질서 상을 받을 수 있었다. 줄다리기에 참여하며 비록 우승을 하진 못했지만 같이 참여한 친구들과 협력하여 본선 진출이라는 결과를 얻은 것에 보람을 느꼈다. 이번 체육대회를 통해 포기하지 않고 끝까지 노력하다 보면 좋은 결과가 있다는 것을 깨달았다.",나는 1학년 때 교내 팝송동아리에 가입하여 활동했다. 동아리에서 다양한 미국 문화를 이해하는 데 도움이 되고 교과서 영어가 아닌 실제 일상생활에서사용되는 표현들을 익히는 좋은 기회가되어 사서 교사의 꿈을 가지게 되었다.
25,F,나의 여행일지,20200000,2020년 새해맞이 첫여행이 시작됬다 너무 설레고 잠도안온다 혼자 비행기를탔다 친구는 대구에서 나는 인천에서 각자출발한다 아 맞다 2020 첫여행지는 대만이다 처음이다 기대된다 전부터 유튜브며 포털이며 온갖검샘과 탐색을했다 여행전 준비는 은근히많았다 항공권구매와 호텔예약 투어예약 나혼자다했다 나무 힘들었다 친구는 일을해서 막상 부탁하기도 애매하고 그냥내가 다했다 너무 힘이들었다 본론으로 들어와서 첫날 난 밤비행기러 대만에 도착했다 친구와 만난후 환전하고 버스타고 한시간후 숙소도착 뻗었다 너무 힘들거 고된 다음날이 기대된다 얼마나 새로울지 첫쨋날 투어를했다 지각을 아슬아슬하게 피했다 버스도 놓치고 다행히 버스를 찾아 타서 가이드를 만났다 연예인전매니저란다 웃기다 가이드썰을 들으면서 투어는 시작한다 처음엔 예류라는곳을 갔다 바다가 보이면서 돌들이 엄청많았다 바람도 불고 우비도 사입었다 우비엄청싸다 100원정도였다 그만큼 얇기도했지만 나름 쓸만했다 예류끝나고 유명한 지우펀이라는곳 을 방문했다 너무이쁘지만 바람과 비가많이와서 너무힘들었다 발도아프고 팔도아프고 우비는 찢기고 난리가났다 어쩔수없이 우산도샀다 기념품도사고 쇼핑도 엄청했다 비만안왔으면 좋았을것이다투어가 끝난후 우린 스린야시장에 갔다 가서 지파이도 먹고 곱창국수도 먹었다 곱창국수는 별로다 핫도그도 먹었는데 별로다 친구는 렌즈를샀다 한국보다 훨씬싸서 개이득 숙소까지는 한시간 너무 힘들다 오자마자 또 쇼핑하러 까르푸에 갔다 10만원어치가 나왔다 덜덜 탟타고 숙소와서 짐도 안풀고 뻗었다 다음날 우린 단수이라는곳에 갔다 지하철로 한시간거리다 너무이쁘다 부산과 같은곳같았다 사진도 찍고 오징어튀김도 먹고 자전거도 타고 너무좋았다 오는길에 훠궈집가서 무한리필로 엄청먹고 또 쇼핑하러갔다 오늘이 마지막밤이다 너무 짧고 아쉽다 꼭 다시와야지 기다려대만내가다시 갈거니까!갈거야 하와이도 갈꺼니까 기다려 꼭 취업해서 다시 인천공항으로 갈꺼니까 조금만 기다려줘 일하는게 너무힘들지만 나의멋진 여행을 위해 좀만더 고생을 하려고해 난 할수있다 여러분들도 여행많이하세요 너무지 행복합니다.,2020년 새해맞이 첫여행이 시작되었다 친구는 대구 나는 인천에서 각자출발한다 대만은 처음이다 기대된다 전부터 유튜브며 포털이며 온갖검샘과 탐색을했다 여행전 준비는은근히많았다 항공권구매와 호텔예약 투어예약나혼자다했다 너무 힘이들었다 첫날 난 밤비행기러 도착해 환전하고 버스타고 한시간후 숙소도착 뻗었다 아침에 택시를 타고 단수이라는곳을 갔다 
20,F,누군가는 보겠지,20200000,누군가는 보겠지. 슬퍼하지마. 내가 앞으로 살 날이 훨씬 힘들거니까 여기서 멈추는게 나는 더 행복해. 내가 더 행복하기 위해서 선택한거고 후회안해! 그냥 나는 내가 남 감정에 공감잘하고 솔직히 내가 착한사람은 아닌데 따뜻한사람이라고는 생각했어. 소극적은 아닌데 그렇다고 적극적이지도 않고. 그냥 뭐랄까 그냥 답답한 성격이야 그냥 내 성격이 너무싫어. 나도 내가 왜이렇게 된지 모르겠다. 누구의 탓도 아니고 그냥 내가 만든 나의 성격이니까 죄책감 가지지 말았으면 좋겠다. 솔직히 나는 새벽에 침대에 누워서 우는걸 즐겼어. 근데 오늘은 아침이 오는게 너무 싫을거같아. 나 새벽에 더 우울해야되는데 왜 하루는 또 밝는거야 그럼 난 또 아무일도 없었다는듯 일상생활을 해야하고 나는 오로지 내 우울을 즐겨야하는데? 죽는거 무섭다 근데 죽고나면 나는 무서운것도 없어. 사후세계 너무 궁금하다 나는 예전부터 그리고 아직도 죽은사람들은 하늘 위 구름에서 서로 만나고 인사하고 밥먹고 그럴거같아. 너무궁금해.. 우울에 빠지면 끝도 없이 내려가는줄은 알았는데 오늘은 다르다. 외로움도 많이 타고 애정결핍이라 늘 변함없이 사랑받아야하고. 그래서 연애도 해보고 하는데 결국 그거때문에 힘듦은 배가 되고. 나는 나와 연애한다는 그 책 그게맞나봐. 어떡하지 아침이 오는게 너무 무섭다. 6시부터 지금까지 계속 울고 생각하고..  사람들은 죽고싶다고 우울하다고하면 애들 장난처럼 생각한다? 진짜 웃기지. 죽고싶다고 말하는것도 솔직히 난 살고싶어서 말하는거 생각하거든. 근데 사람들은 죽고싶다고말하면 쟤 또 유난이네 이렇게 생각해. 죽고싶다고 말하면 걸려오는 전화통화 이런거 하나하나가 나한텐 너무나 큰 위로가된다. 몰랐지? 아 내가 어느순간 도로에 차들 지나가는거보면 저기 뛰어들면 어떻게될까? 이러고있고 육교를 건너도 여기서 뛰어들면 어떻게될까 근데 아스팔트 너무 아플거같아 이러고있고. 숨 오래참으면 어떻게될까 하고 해보다가 나도모르게 숨을 탁 쉬면 웃기다. 살아보겠다고 숨은 쉬네 ㅋ 아 하도 울어서 눈도 잘 안보이고 머리아프다. 이대로 자면 껌껌세상이였으면 좋겠다. 정말 아침이 오는게 너무싫다.. 죽고싶다는 생각이 들면 왜 어린거야? 그리고 어린사람들은 죽고싶은 충동이 들면안되는거야? 자살은 꼭 나이많은사람들만 하는거야? 나도 고민 많이해서 죽고싶다고 말하는건데. 세상은 다 내마음대로 안되는거 투성이고 하루에 한번씩 기분나쁜일 그것때문에 우울로 변하고. 계속 의미없는 싸이클. 이걸 내가 왜 버텨야하냐구요... 내가요즘 성격유형 보는거에 맛들렸는데 혹시 isfj가 이렇나요? 나도모르게 또 내성격탓을 하고있네. 아 너무복잡하다 근데 너무졸려... 아침되면 나도 나를 흑역사라 생각할까봐 싫다. 으휴 지독한 새벽감성.. 근데 오늘은 단순히 새벽감성이 아닌데.. 이렇게 죽음에 한발자국 다가갔다. 천천히하자 천천히.,아침이 오는게 너무 무서워 6시부터 지금까지 계속 울고 생각한다. 세상은 다 내마음대로 안되는 것 투성이고 하루에 한번씩 기분 나쁜일 그것으로 우울로 변하고 매일 의미없는 싸이클을 버텨야하는데 나는 그냥 새벽감성이다.
16,F,2018년 3월 29일 목요일,20180000,"나를 사랑하는 연습 어떻게 하면 나를 사랑할 수 있을까? 일단 나는 자존감이 너무 낮아 자존심은 센데 말이지. 나는 나를 스스로 사랑하지 않는거 같아. 자책하는 습관부터 버려야돼, 자책은 사실 나를 갉아 먹는 일이거든. 나는 자꾸 자존감이 사라지는 연애를 하고 있었나봐. 오늘도 여전히 예쁜 지원아. 넌 너 자체를 좋아하고 바라봐줄 사람이 생길거야. 걱정마.",자존감이 너무 낮아 자존심은 센데 나를 스스로 사랑하지 않는거 같아 자책하는 습관부터 버려야 한다.
18,F,햄버거를 먹었다.,20200000,"말 그대로 햄버거를 먹었다. 아버지와 둘이서. 원래 아버지는 오늘 일을 나가실 예정이었지만 어제 저녁 통화 한 통을 받으시더니 내일 나가게 되었다 얘기하셨다. 나는 지금 이 글을 두번째 쓰고있다. 1082자를 쓰고 저장하기를 눌렀더니 로그인 후 이용하라며 글이 날아갔기 때문이다. 아마 시간이 오래 걸려 자동으로 로그아웃된 모양이다. 원래 글감은 '좋다'였는데 새로 들어오니 글감에 '만약', '삶', '나' 밖에 없어 그냥 자유글감으로 고르기로 했다. 어쨌든 나는 햄버거를 먹었다. 마지막으로 햄버거를 먹은건 집에서 가까운 맥도날드에 직접 방문했을때였다. 1월 16일에 베이컨 토마토 디럭스 세트를 시켜 감자튀김을 컬리 프라이로, 콜라를 환타 오렌지로 바꿔 초콜릿 쿠키를 추가해 2층으로 올라가 먹었다. 그때도 맛있었다. 나는 햄버거를 좋아한다. 오늘 시킨건 버거킹의 몬스터X 세트로, 이번에도 콜라를 오렌지 환타로 바꿔 주문했다. 몬스터X버거는 여러모로 마음에 드는게 많다. 일단  빵이 일반적으로 버거 빵이라고 하면 생각나는 깨 뿌려진 와퍼 빵이 아니라 매끈한 호밀 브리오슈고, 안에 무려 세 종류의 고기가 들어가 있기도 하다. 치킨 패티, 베이컨, 스테이크 패티의 세 종류. 집에 가만히 앉아서 돈을 내는 것만으로 소, 돼지, 닭 세 동물을 한 입에 씹을 수 있는 것이다. 마요네즈 소스에 질척이는 양파와 양상추, 토마토도 빼놓기에 아쉽다. 한 입 크게 베어물면 살짝 빡빡한 감이 있는 치킨 패티와, 짭잘하고 미끈한 베이컨, 고기 향이 나는 두꺼운 스테이크 패티가 먼저 존재감을 뽐낸다. 그리고서 매운 맛이 나는 디아블로 소스와 부드러운 마요네즈 소스가 뒤엉키면 양파와 양상추가 아삭거리며 산뜻하게 맛을 환기한다. 마지막에는 새콤한 토마토의 향이 가볍게 남는다. 저번에 롯데리아에서는 비건 햄버거를 출시했다고 들었다. 나는 아직 안 먹어봤다. 신기한 일이다. 한쪽에서는 고기를 있는대로 쑤셔넣고 한쪽에서는 있는 고기도 넣지 않고. 나는 아마 고기를 계속 좋아할 것 같다. 아마도. 그냥 햄버거를 먹으며 그런 생각을 했다.",롯데리아에서 비건 햄버거를 출시했다고 들었다. 한쪽에서는 있는 고기도 넣지 않는 신기한 일이며 나는 아마 소고기를계속 좋아할 것 같다고 생각했다.
